row_id,column,value,error_type,violated_rule,reason,suggested_fix,confidence
1492,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1493,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1495,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1496,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1497,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1498,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1500,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1503,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1504,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1505,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1506,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1507,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1510,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1511,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1513,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1514,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1517,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1518,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1519,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1520,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1521,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1522,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1523,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1526,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1527,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1529,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1530,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1531,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1532,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1533,sched_arr_time,12/2/11 12:21 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1534,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1536,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1537,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1538,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1539,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1540,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1541,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1542,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1544,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1545,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1546,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1547,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1549,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1550,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1551,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1552,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1553,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1554,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1555,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1556,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1558,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1559,sched_arr_time,12/2/11 5:11 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1560,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1561,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1562,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1563,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1564,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1567,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1568,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1569,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1570,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1571,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1573,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1574,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1575,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1576,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1577,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1578,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1580,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1581,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1582,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1584,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1585,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1586,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1589,sched_arr_time,9:54aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1592,sched_arr_time,11:19aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1593,sched_arr_time,6:55aDec 2,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1594,sched_arr_time,5:35aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1597,sched_arr_time,9:55aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1600,sched_arr_time,9:20aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1603,sched_arr_time,8:00aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1610,sched_arr_time,7:30aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1611,sched_arr_time,9:35aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1613,sched_arr_time,11:10aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1615,sched_arr_time,10:31aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1617,sched_arr_time,12:29aDec 2,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1618,sched_arr_time,Dec 02 12:15 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1620,sched_arr_time,10:34aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1621,sched_arr_time,11:50aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1622,sched_arr_time,Not Available,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1625,sched_arr_time,5:11aDec 2,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1628,sched_arr_time,Not Available,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1630,sched_arr_time,11:53aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1631,sched_arr_time,10:45aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1632,sched_arr_time,10:40aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1636,sched_arr_time,7:45aDec 1,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1642,sched_arr_time,11/30 9:45 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1643,sched_arr_time,11/30 7:35 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1645,sched_arr_time,11/30 9:10 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1649,sched_arr_time,11/30 6:40 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1651,sched_arr_time,11/30 5:25 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1653,sched_arr_time,11/30 10:30 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1657,sched_arr_time,11/30 5:15 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1660,sched_arr_time,11/30 7:53 p.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1744,sched_arr_time,Fri Dec 2 12:29 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1747,sched_arr_time,Fri Dec 2 5:11 a.m.,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1759,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1762,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1766,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1767,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1769,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1770,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1772,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1773,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1775,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1778,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1779,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1780,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1781,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1783,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1786,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1787,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1790,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1791,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1792,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1795,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1796,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1798,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1799,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1804,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1808,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1810,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1812,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1813,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1814,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1817,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1824,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1826,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1827,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1830,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1831,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1832,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1833,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1834,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1835,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1841,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1843,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1846,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1850,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1951,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1954,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1958,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1959,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1960,sched_arr_time,6:55 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1961,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1962,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1964,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1965,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1967,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1970,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1971,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1972,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1973,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1975,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1978,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1979,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1982,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1983,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1984,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1987,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1988,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1990,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1991,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
1995,sched_arr_time,12:21 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
1996,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2000,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2002,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2004,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2005,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2009,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2010,sched_arr_time,5:50 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
2011,sched_arr_time,12:29 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
2012,sched_arr_time,12:15 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
2016,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2018,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2019,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2020,sched_arr_time,5:11 a.m.Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
2022,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2023,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2024,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2025,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2026,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2027,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2033,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2035,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2038,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2042,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2051,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2054,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2058,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2059,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2061,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2062,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2064,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2065,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2067,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2070,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2071,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2072,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2073,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2075,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2078,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2079,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2082,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2083,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2084,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2087,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2088,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2090,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2091,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2096,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2100,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2102,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2104,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2105,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2106,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2109,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2116,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2118,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2119,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2122,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2123,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2124,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2125,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2126,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2127,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2133,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2135,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2138,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2142,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2150,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2153,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2156,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2159,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2163,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2164,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2165,sched_arr_time,6:55 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
2166,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2167,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2169,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2170,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2172,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2175,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2176,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2177,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2178,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2180,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2183,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2184,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2187,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2188,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2189,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2192,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2193,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2195,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2196,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2200,sched_arr_time,12:21 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
2201,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2205,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2207,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2209,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2210,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2214,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2215,sched_arr_time,5:50 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
2216,sched_arr_time,12:29 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
2217,sched_arr_time,12:15 a.m. Dec 02,FI,regex,格式应为 小时:分钟 午别，可选后接星期 日-月-年；样例符合度高,,
2221,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2223,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
2224,sched_arr_time,,MV,missing_value,缺失值：缺失哨兵(空串/NaN/empty 等),,
